肺结核(未行细菌学和组织学检查)	A16.101	{"0_core_term": ["结核"], "1_region_term": ["肺"], "4_connect_term": ["和"], "dummy_term": ["未", "行", "细菌学", "组织学"], "5_others_term": ["检查"]}
干酪性肺结核	A16.201	{"0_core_term": ["结核"], "2_type_term": ["干酪性"], "1_region_term": ["肺"]}
肺结核	A16.202	{"0_core_term": ["结核"], "1_region_term": ["肺"]}
肺结核球[肺结核瘤]	A16.203	{"0_core_term": ["结核球", "结核瘤"], "1_region_term": ["肺", "肺"]}
结核性肺炎[干酪性肺炎]	A16.204	{"0_core_term": ["肺炎", "肺炎"], "2_type_term": ["结核性", "干酪性"]}
结核性肺纤维变性[增殖性结核性肺纤维变性]	A16.205	{"0_core_term": ["变性", "变性"], "2_type_term": ["结核性", "增殖性", "结核性"], "1_region_term": ["肺纤维", "肺纤维"]}
结核性支气管扩张	A16.206	{"0_core_term": ["扩张"], "2_type_term": ["结核性"], "1_region_term": ["支气管"]}
结节型肺结核	A16.207	{"0_core_term": ["结核"], "2_type_term": ["结节型"], "1_region_term": ["肺"]}
浸润型肺结核	A16.208	{"0_core_term": ["结核"], "2_type_term": ["浸润型"], "1_region_term": ["肺"]}
空洞型肺结核	A16.209	{"0_core_term": ["结核"], "2_type_term": ["空洞型"], "1_region_term": ["肺"]}
增殖型肺结核	A16.210	{"0_core_term": ["结核"], "1_region_term": ["肺"], "dummy_term": ["增殖", "型"]}
结核性气胸	A16.211	{"0_core_term": ["气胸"], "2_type_term": ["结核性"]}
结核性肺瘘	A16.212	{"0_core_term": ["瘘"], "2_type_term": ["结核性"], "1_region_term": ["肺"]}
结核性损毁肺	A16.213	{"0_core_term": ["损毁"], "2_type_term": ["结核性"], "1_region_term": ["肺"]}
结核性大咯血	A16.214	{"0_core_term": ["大", "咯血"], "2_type_term": ["结核性"]}
肺门淋巴结结核	A16.301	{"0_core_term": ["结核"], "1_region_term": ["肺门", "淋巴结"]}
结核性支气管淋巴瘘	A16.302	{"0_core_term": ["瘘"], "2_type_term": ["结核性"], "1_region_term": ["支气管", "淋巴"]}
胸壁淋巴结结核	A16.303	{"0_core_term": ["结核"], "1_region_term": ["胸壁", "淋巴结"]}
胸内淋巴结结核	A16.304	{"0_core_term": ["结核"], "1_region_term": ["胸内", "淋巴结"]}
支气管淋巴结结核	A16.305	{"0_core_term": ["结核"], "1_region_term": ["支气管", "淋巴结"]}
纵隔淋巴结结核	A16.306	{"0_core_term": ["结核"], "1_region_term": ["纵隔淋巴结"]}
结核性乳糜胸	A16.307	{"0_core_term": ["乳糜胸"], "2_type_term": ["结核性"]}
喉结核	A16.401	{"1_region_term": ["喉结"], "2_type_term": ["核"]}
会厌结核	A16.402	{"0_core_term": ["结核"], "1_region_term": ["会厌"]}
气管结核	A16.403	{"0_core_term": ["结核"], "1_region_term": ["气管"]}
孤立性气管结核	A16.404	{"0_core_term": ["结核"], "2_type_term": ["孤立性"], "1_region_term": ["气管"]}
孤立性气管支气管结核	A16.405	{"0_core_term": ["结核"], "2_type_term": ["孤立性"], "1_region_term": ["气管", "支气管"]}
支气管结核	A16.406	{"0_core_term": ["结核"], "1_region_term": ["支气管"]}
支气管内膜结核	A16.407	{"0_core_term": ["结核"], "1_region_term": ["支气管", "内膜"]}
结核性支气管瘘	A16.408	{"0_core_term": ["瘘"], "2_type_term": ["结核性"], "1_region_term": ["支气管"]}
声带结核	A16.409	{"0_core_term": ["结核"], "1_region_term": ["声带"]}
结核性气管狭窄	A16.410	{"0_core_term": ["狭窄"], "2_type_term": ["结核性"], "1_region_term": ["气管"]}
结核性支气管狭窄	A16.411	{"0_core_term": ["狭窄"], "2_type_term": ["结核性"], "1_region_term": ["支气管"]}
结核性干性胸膜炎	A16.501	{"0_core_term": ["胸膜炎"], "2_type_term": ["结核性", "干性"]}
结核性脓胸	A16.502	{"0_core_term": ["脓胸"], "2_type_term": ["结核性"]}
结核性渗出性胸膜炎	A16.503	{"0_core_term": ["胸膜炎"], "2_type_term": ["结核性", "渗出性"]}
结核性胸膜炎	A16.504	{"0_core_term": ["胸膜炎"], "2_type_term": ["结核性"]}
结核性胸腔积液	A16.505	{"0_core_term": ["积液"], "2_type_term": ["结核性"], "1_region_term": ["胸腔"]}
胸膜结核球[胸膜结核瘤]	A16.507	{"0_core_term": ["结核球", "结核瘤"], "1_region_term": ["胸膜", "胸膜"]}
结核性胸膜炎(初治)	A16.508	{"0_core_term": ["胸膜炎"], "2_type_term": ["结核性", "初治"]}
结核性胸膜炎(复治)	A16.509	{"0_core_term": ["胸膜炎"], "2_type_term": ["结核性"], "dummy_term": ["复", "治"]}
结核性包裹性脓胸	A16.510	{"0_core_term": ["脓胸"], "2_type_term": ["结核性", "包裹性"]}
肺结核原发综合征	A16.701	{"0_core_term": ["结核", "综合征"], "2_type_term": ["原发"], "1_region_term": ["肺"]}
原发性肺结核	A16.702	{"0_core_term": ["结核"], "2_type_term": ["原发性"], "1_region_term": ["肺"]}
鼻部结核	A16.801	{"0_core_term": ["结核"], "1_region_term": ["鼻部"]}
干酪性鼻窦炎	A16.802	{"0_core_term": ["鼻窦炎"], "2_type_term": ["干酪性"]}
干酪性鼻炎[结核性鼻炎]	A16.803	{"0_core_term": ["鼻炎", "鼻炎"], "2_type_term": ["干酪性", "结核性"]}
咽部结核	A16.804	{"0_core_term": ["结核"], "1_region_term": ["咽部"]}
纵隔结核瘤	A16.805	{"0_core_term": ["结核瘤"], "1_region_term": ["纵隔"]}
结核病	A16.901	{"0_core_term": ["结核病"]}
结核感染	A16.902	{"0_core_term": ["结核", "感染"]}
呼吸道结核病	A16.903	{"0_core_term": ["结核病"], "1_region_term": ["呼吸道"]}
结核性脊膜炎	A17.001+G05.0*	{"0_core_term": ["炎"], "2_type_term": ["结核性"], "1_region_term": ["脊膜"]}
结核性脑脊髓膜炎	A17.002+G01*	{"0_core_term": ["膜炎"], "2_type_term": ["结核性"], "1_region_term": ["脑脊髓"]}
结核性脑膜炎	A17.003+G01*	{"0_core_term": ["脑膜炎"], "2_type_term": ["结核性"]}
蛛网膜结核病	A17.005+G01*	{"0_core_term": ["结核病"], "1_region_term": ["蛛网膜"]}
结核性脑膜粘连	A17.006+G01*	{"0_core_term": ["粘连"], "2_type_term": ["结核性"], "1_region_term": ["脑膜"]}
结核性脊髓膜炎	A17.007+G05.0*	{"0_core_term": ["膜炎"], "2_type_term": ["结核性"], "1_region_term": ["脊髓"]}
脑膜结核瘤	A17.101+G07*	{"0_core_term": ["结核瘤"], "1_region_term": ["脑膜"]}
脑脊膜结核瘤	A17.102+G07*	{"0_core_term": ["结核瘤"], "dummy_term": ["脑脊膜"]}
结核性脑膜脑炎	A17.801+G05.0*	{"0_core_term": ["脑炎"], "2_type_term": ["结核性"], "1_region_term": ["脑膜"]}
结核性脑脓肿	A17.802+G07*	{"0_core_term": ["脓肿"], "2_type_term": ["结核性"], "1_region_term": ["脑"]}
结核性脑肉芽肿	A17.803+G07*	{"0_core_term": ["肉芽肿"], "2_type_term": ["结核性"], "1_region_term": ["脑"]}
结核性脑炎	A17.804+G05.0*	{"0_core_term": ["脑炎"], "2_type_term": ["结核性"]}
脑结核瘤	A17.806+G07*	{"0_core_term": ["结核瘤"], "1_region_term": ["脑"]}
结核性脊髓脊膜炎	A17.807+G05.0*	{"0_core_term": ["炎"], "2_type_term": ["结核性"], "1_region_term": ["脊髓", "脊膜"]}
中枢神经系统结核	A17.901+G99.8*	{"0_core_term": ["结核"], "1_region_term": ["中枢神经系统"]}
鼻骨结核	A18.001+M90.0*	{"0_core_term": ["结核"], "1_region_term": ["鼻骨"]}
腭骨结核	A18.002+M90.0*	{"0_core_term": ["结核"], "1_region_term": ["腭骨"]}
颌骨结核	A18.003+M90.0*	{"0_core_term": ["结核"], "1_region_term": ["颌骨"]}
乳突结核	A18.004+H75.0*	{"0_core_term": ["结核"], "1_region_term": ["乳突"]}
下颌结核	A18.005+M90.0*	{"0_core_term": ["结核"], "1_region_term": ["下颌"]}
颧骨结核	A18.006+M90.0*	{"0_core_term": ["结核"], "1_region_term": ["颧骨"]}
颈椎结核	A18.007+M49.0*	{"0_core_term": ["结核"], "1_region_term": ["颈椎"]}
肩关节结核	A18.008+M01.1*	{"0_core_term": ["结核"], "1_region_term": ["肩关节"]}
腕关节结核	A18.009+M01.1*	{"0_core_term": ["结核"], "1_region_term": ["腕关节"]}
胸椎结核	A18.010+M49.0*	{"0_core_term": ["结核"], "1_region_term": ["胸椎"]}
腰椎结核	A18.011+M49.0*	{"0_core_term": ["结核"], "1_region_term": ["腰椎"]}
跖趾关节结核	A18.012+M01.1*	{"0_core_term": ["结核"], "1_region_term": ["跖趾关节"]}
脊柱结核性截瘫[波特截瘫]	A18.013+M49.0*	{"0_core_term": ["截瘫", "截瘫"], "2_type_term": ["结核性"], "dummy_term": ["波特"], "1_region_term": ["脊柱"]}
骶髂关节结核	A18.014+M49.0*	{"0_core_term": ["结核"], "1_region_term": ["骶髂", "关节"]}
结核性风湿病[篷塞病]	A18.015+M01.1*	{"0_core_term": ["风湿病", "病"], "2_type_term": ["结核性"], "dummy_term": ["篷", "塞"]}
脊柱结核性脓肿	A18.016+M49.0*	{"0_core_term": ["脓肿"], "2_type_term": ["结核性"], "1_region_term": ["脊柱"]}
滑膜结核	A18.017+M68.0*	{"0_core_term": ["结核"], "1_region_term": ["滑膜"]}
脊椎结核并椎旁脓肿	A18.018+M73.8*	{"0_core_term": ["结核", "脓肿"], "1_region_term": ["脊椎", "椎旁"], "4_connect_term": ["并"]}
关节寒性脓肿[关节结核脓肿]	A18.019+M01.1*	{"0_core_term": ["脓肿", "结核", "脓肿"], "1_region_term": ["关节", "关节"], "dummy_term": ["寒"], "5_others_term": ["性"]}
结核性脊柱后凸	A18.020+M49.0*	{"1_region_term": ["脊柱后"], "2_type_term": ["结核性"], "dummy_term": ["凸"]}
关节结核	A18.021+M01.1*	{"0_core_term": ["结核"], "1_region_term": ["关节"]}
肘关节结核	A18.022+M01.1*	{"0_core_term": ["结核"], "1_region_term": ["肘关节"]}
髋关节结核	A18.023+M01.1*	{"0_core_term": ["结核"], "1_region_term": ["髋关节"]}
髋关节结核性滑膜炎	A18.024+M68.0*	{"0_core_term": ["滑膜炎"], "2_type_term": ["结核性"], "1_region_term": ["髋关节"]}
踝关节结核	A18.025+M01.1*	{"0_core_term": ["结核"], "1_region_term": ["踝关节"]}
耻骨结核	A18.026+M90.0*	{"0_core_term": ["结核"], "1_region_term": ["耻骨"]}
肋骨结核	A18.027+M90.0*	{"0_core_term": ["结核"], "1_region_term": ["肋骨"]}
膝关节结核	A18.028+M01.1*	{"0_core_term": ["结核"], "1_region_term": ["膝关节"]}
膝关节结核性滑膜炎	A18.029+M68.0*	{"0_core_term": ["滑膜炎"], "2_type_term": ["结核性"], "1_region_term": ["膝关节"]}
肱骨结核	A18.031+M90.0*	{"0_core_term": ["结核"], "1_region_term": ["肱骨"]}
股骨结核	A18.032+M90.0*	{"0_core_term": ["结核"], "1_region_term": ["股骨"]}
趾骨结核	A18.033+M90.0*	{"0_core_term": ["结核"], "1_region_term": ["趾骨"]}
肢体骨结核	A18.034+M90.0*	{"0_core_term": ["结核"], "1_region_term": ["肢体", "骨"]}
骨结核病	A18.035+M90.0*	{"0_core_term": ["结核病"], "1_region_term": ["骨"]}
尺骨结核	A18.036+M90.0*	{"0_core_term": ["结核"], "1_region_term": ["尺骨"]}
腓骨结核	A18.037+M90.0*	{"0_core_term": ["结核"], "1_region_term": ["腓骨"]}
胫骨结核	A18.038+M90.0*	{"0_core_term": ["结核"], "1_region_term": ["胫骨"]}
跟骨结核	A18.039+M90.0*	{"0_core_term": ["结核"], "1_region_term": ["跟骨"]}
结核性关节炎	A18.041+M01.1*	{"0_core_term": ["关节炎"], "2_type_term": ["结核性"]}
第三楔骨结核	A18.042+M90.0*	{"0_core_term": ["结核"], "1_region_term": ["骨"], "dummy_term": ["第三", "楔"]}
肌腱结核	A18.043+M68.0*	{"0_core_term": ["结核"], "1_region_term": ["肌腱"]}
掌骨结核	A18.044+M90.0*	{"0_core_term": ["结核"], "1_region_term": ["掌骨"]}
脊柱结核	A18.045+M49.0*	{"0_core_term": ["结核"], "1_region_term": ["脊柱"]}
结核性滑膜炎	A18.046+M68.0*	{"0_core_term": ["滑膜炎"], "2_type_term": ["结核性"]}
结核性脊柱前凸	A18.047+M49.0*	{"0_core_term": ["前凸"], "2_type_term": ["结核性"], "1_region_term": ["脊柱"]}
结核性脊柱侧弯	A18.048+M49.0*	{"0_core_term": ["侧弯"], "2_type_term": ["结核性"], "1_region_term": ["脊柱"]}
脊柱骨脓肿[结核性脊柱骨脓肿]	A18.049+M49.0*	{"0_core_term": ["脓肿", "脓肿"], "2_type_term": ["结核性"], "1_region_term": ["脊柱", "骨", "脊柱", "骨"]}
胸锁关节结核	A18.053+M01.1*	{"0_core_term": ["结核"], "1_region_term": ["胸", "锁关节"]}
指骨结核	A18.054+M90.0*	{"0_core_term": ["结核"], "1_region_term": ["指骨"]}
骶骨结核	A18.057+M49.0*	{"0_core_term": ["结核"], "1_region_term": ["骶骨"]}
腱鞘结核	A18.058+M68.0*	{"0_core_term": ["结核"], "1_region_term": ["腱鞘"]}
胸骨结核	A18.060+M90.0*	{"0_core_term": ["结核"], "1_region_term": ["胸骨"]}
结核性腱鞘炎	A18.062+M68.0*	{"0_core_term": ["腱鞘炎"], "2_type_term": ["结核性"]}
结核性骨炎	A18.063+M90.0*	{"0_core_term": ["骨炎"], "2_type_term": ["结核性"]}
结核性骨髓炎	A18.064+M90.0*	{"0_core_term": ["骨髓炎"], "2_type_term": ["结核性"]}
结核性骨坏死	A18.065+M90.0*	{"0_core_term": ["坏死"], "2_type_term": ["结核性"], "1_region_term": ["骨"]}
颈椎结核性截瘫	A18.066+M49.0*	{"0_core_term": ["截瘫"], "2_type_term": ["结核性"], "1_region_term": ["颈椎"]}
生殖系结核	A18.101	{"0_core_term": ["结核"], "dummy_term": ["生殖", "系"]}
膀胱结核	A18.102+N33.0*	{"0_core_term": ["结核"], "1_region_term": ["膀胱"]}
泌尿系结核	A18.103	{"0_core_term": ["结核"], "1_region_term": ["泌尿系"]}
子宫内膜结核	A18.104+N74.1*	{"0_core_term": ["结核"], "1_region_term": ["子宫内膜"]}
附睾结核	A18.105+N51.1*	{"0_core_term": ["结核"], "1_region_term": ["附睾"]}
睾丸结核	A18.106+N51.1*	{"0_core_term": ["结核"], "1_region_term": ["睾丸"]}
女性盆腔结核	A18.107+N74.1*	{"0_core_term": ["结核"], "1_region_term": ["女性", "盆腔"]}
子宫颈结核	A18.108+N74.0*	{"0_core_term": ["结核"], "1_region_term": ["子宫颈"]}
阴茎结核	A18.109+N51.8*	{"0_core_term": ["结核"], "1_region_term": ["阴茎"]}
卵巢结核	A18.110+N74.1*	{"0_core_term": ["结核"], "1_region_term": ["卵巢"]}
前列腺结核	A18.111+N51.0*	{"0_core_term": ["结核"], "1_region_term": ["前列腺"]}
肾结核	A18.112+N29.1*	{"0_core_term": ["结核"], "1_region_term": ["肾"]}
结核性肾脓肿	A18.113+N29.1*	{"0_core_term": ["脓肿"], "2_type_term": ["结核性"], "1_region_term": ["肾"]}
输精管结核	A18.114+N51.8*	{"0_core_term": ["结核"], "1_region_term": ["输精管"]}
输卵管结核	A18.115+N74.1*	{"0_core_term": ["结核"], "1_region_term": ["输卵管"]}
结核性输尿管狭窄	A18.116+N29.1*	{"0_core_term": ["狭窄"], "2_type_term": ["结核性"], "1_region_term": ["输尿管"]}
输尿管结核	A18.117+N29.1*	{"0_core_term": ["结核"], "1_region_term": ["输尿管"]}
精囊结核	A18.118+N51.8*	{"0_core_term": ["结核"], "1_region_term": ["精囊"]}
外阴结核	A18.119+N77.1*	{"0_core_term": ["结核"], "1_region_term": ["外阴"]}
阴囊结核	A18.120+N51.8*	{"0_core_term": ["结核"], "1_region_term": ["阴囊"]}
结核性会阴瘘	A18.121+N37.8*	{"0_core_term": ["瘘"], "2_type_term": ["结核性"], "1_region_term": ["会阴"]}
结核性尿道瘘	A18.122+N37.8*	{"0_core_term": ["瘘"], "2_type_term": ["结核性"], "1_region_term": ["尿道"]}
结核性阴囊瘘	A18.123+N51.8*	{"0_core_term": ["瘘"], "2_type_term": ["结核性"], "1_region_term": ["阴囊"]}
结核性直肠阴道瘘	A18.124+N74.1*	{"0_core_term": ["瘘"], "2_type_term": ["结核性"], "1_region_term": ["直肠", "阴道"]}
结核性肾盂炎	A18.125+N29.1*	{"0_core_term": ["肾盂炎"], "2_type_term": ["结核性"]}
结核性输卵管炎	A18.126+N74.1*	{"2_type_term": ["结核性"], "dummy_term": ["输卵管炎"]}
结核性前列腺炎	A18.127+N51.0*	{"2_type_term": ["结核性"], "dummy_term": ["前列腺炎"]}
结核性膀胱炎	A18.128+N33.0*	{"0_core_term": ["膀胱炎"], "2_type_term": ["结核性"]}
结核性子宫内膜炎	A18.129+N74.1*	{"0_core_term": ["炎"], "2_type_term": ["结核性"], "1_region_term": ["子宫内膜"]}
结核性外阴溃疡	A18.130+N77.0*	{"0_core_term": ["溃疡"], "2_type_term": ["结核性"], "1_region_term": ["外阴"]}
男性盆腔结核	A18.131	{"0_core_term": ["结核"], "1_region_term": ["男性", "盆腔"]}
结核性盆腔炎	A18.132	{"0_core_term": ["盆腔炎"], "2_type_term": ["结核性"]}
腹股沟淋巴结结核	A18.201	{"0_core_term": ["结核"], "1_region_term": ["腹股沟淋巴结"]}
颌下淋巴结结核	A18.202	{"0_core_term": ["结核"], "1_region_term": ["颌下淋巴结"]}
结核性淋巴管炎	A18.203	{"0_core_term": ["炎"], "2_type_term": ["结核性"], "1_region_term": ["淋巴管"]}
颈部淋巴结结核	A18.204	{"0_core_term": ["结核"], "1_region_term": ["颈部淋巴结"]}
颏下淋巴结结核	A18.205	{"0_core_term": ["结核"], "1_region_term": ["颏下", "淋巴结"]}
淋巴结结核	A18.206	{"0_core_term": ["结核"], "1_region_term": ["淋巴结"]}
腮腺淋巴结结核	A18.207	{"0_core_term": ["结核"], "1_region_term": ["腮腺", "淋巴结"]}
锁骨上淋巴结结核	A18.208	{"0_core_term": ["结核"], "1_region_term": ["锁骨上", "淋巴结"]}
腋下淋巴结结核	A18.209	{"0_core_term": ["结核"], "1_region_term": ["腋下", "淋巴结"]}
周围淋巴结结核	A18.210	{"0_core_term": ["结核"], "1_region_term": ["淋巴结"], "5_others_term": ["周围"]}
肠结核	A18.301+K93.0*	{"0_core_term": ["结核"], "1_region_term": ["肠"]}
肠系膜结核	A18.302+K93.0*	{"0_core_term": ["结核"], "1_region_term": ["肠系膜"]}
肠系膜淋巴结结核	A18.303+K93.0*	{"0_core_term": ["结核"], "1_region_term": ["肠系膜", "淋巴结"]}
腹膜结核	A18.304+K93.0*	{"0_core_term": ["结核"], "1_region_term": ["腹膜"]}
结核性肛瘘	A18.305+K93.0*	{"0_core_term": ["肛瘘"], "2_type_term": ["结核性"]}
髂窝结核	A18.306+K67.3*	{"0_core_term": ["结核"], "1_region_term": ["髂"], "dummy_term": ["窝"]}
结核性腹膜炎	A18.307+K67.3*	{"0_core_term": ["腹膜炎"], "2_type_term": ["结核性"]}
腹膜后淋巴结结核	A18.308	{"0_core_term": ["结核"], "1_region_term": ["腹膜后", "淋巴结"]}
腹腔结核	A18.309	{"0_core_term": ["结核"], "1_region_term": ["腹腔"]}
腹腔淋巴结结核	A18.310	{"0_core_term": ["结核"], "1_region_term": ["腹腔", "淋巴结"]}
肝门淋巴结结核	A18.311	{"0_core_term": ["结核"], "1_region_term": ["肝门淋巴结"]}
结核性腹水	A18.312	{"2_type_term": ["结核性"], "dummy_term": ["腹水"]}
结核性胃结肠瘘	A18.313+K93.0*	{"0_core_term": ["肠瘘"], "2_type_term": ["结核性"], "dummy_term": ["结"], "1_region_term": ["胃"]}
结核性直肠瘘	A18.314+K93.0*	{"0_core_term": ["肠瘘"], "2_type_term": ["结核性"], "dummy_term": ["直"]}
膈下结核性脓肿	A18.315+K93.0*	{"0_core_term": ["脓肿"], "2_type_term": ["结核性"], "1_region_term": ["膈下"]}
结核性腹腔积液	A18.316	{"0_core_term": ["积液"], "2_type_term": ["结核性"], "1_region_term": ["腹腔"]}
播散性粟粒性狼疮	A18.401	{"0_core_term": ["狼疮"], "2_type_term": ["播散性"], "dummy_term": ["粟", "粒"], "5_others_term": ["性"]}
腹壁结核	A18.402	{"0_core_term": ["结核"], "1_region_term": ["腹壁"]}
腹部结核性窦道	A18.403	{"1_region_term": ["腹部", "窦道"], "2_type_term": ["结核性"]}
结核性结节性红斑	A18.404	{"0_core_term": ["红斑"], "2_type_term": ["结核性", "结节性"]}
结核性皮肤脓肿	A18.405	{"0_core_term": ["脓肿"], "2_type_term": ["结核性"], "1_region_term": ["皮肤"]}
