膝关节置换修复术，胫骨成分	00.8100	{"1_region_term": ["膝关节", "胫骨"], "dummy_term": ["置换", "术", "成分"], "5_others_term": ["修复"]}
膝关节胫骨假体翻修术	00.8100x001	{"0_core_term": ["翻修"], "1_region_term": ["膝关节", "胫骨"], "dummy_term": ["术"], "5_others_term": ["假体"]}
膝关节置换修复术，股骨成分	00.8200	{"1_region_term": ["膝关节", "股骨"], "dummy_term": ["置换", "术", "成分"], "5_others_term": ["修复"]}
膝关节股骨假体翻修术	00.8200x001	{"0_core_term": ["翻修"], "1_region_term": ["膝关节", "股骨"], "dummy_term": ["术"], "5_others_term": ["假体"]}
膝关节置换修复术，股骨成分伴胫骨（衬垫）置入	00.8201	{"1_region_term": ["膝关节", "股骨", "胫骨"], "4_connect_term": ["伴"], "dummy_term": ["置换", "术", "成分", "衬垫"], "5_others_term": ["修复", "置入"]}
膝关节置换修复术，髌骨成分	00.8300	{"1_region_term": ["膝关节", "髌骨"], "dummy_term": ["置换", "术", "成分"], "5_others_term": ["修复"]}
膝关节髌骨假体翻修术	00.8300x001	{"0_core_term": ["翻修"], "1_region_term": ["膝关节", "髌骨"], "dummy_term": ["术"], "5_others_term": ["假体"]}
全膝关节置换修复术，胫骨置入（衬垫）	00.8400	{"1_region_term": ["膝关节", "胫骨"], "2_type_term": ["全"], "dummy_term": ["置换", "术", "衬垫"], "5_others_term": ["修复", "置入"]}
膝关节胫骨衬垫翻修术	00.8400x001	{"0_core_term": ["翻修"], "1_region_term": ["膝关节", "胫骨"], "dummy_term": ["衬垫", "术"]}
髋关节表面置换，全部，髋臼和股骨头	00.8500	{"1_region_term": ["髋关节", "髋臼", "股骨头"], "4_connect_term": ["和"], "dummy_term": ["表面", "置换", "全部"]}
全髋关节表面置换术	00.8500x001	{"1_region_term": ["髋关节"], "2_type_term": ["全"], "dummy_term": ["表面", "置换术"]}
髋关节表面置换，部分的，股骨头	00.8600	{"1_region_term": ["髋关节", "股骨头"], "2_type_term": ["部分"], "dummy_term": ["表面", "置换"], "5_others_term": ["的"]}
股骨头表面置换术	00.8600x001	{"1_region_term": ["股骨头"], "dummy_term": ["表面", "置换术"]}
髋关节表面置换，部分的，髋臼	00.8700	{"1_region_term": ["髋关节", "髋臼"], "2_type_term": ["部分"], "dummy_term": ["表面", "置换"], "5_others_term": ["的"]}
髋臼表面置换术	00.8700x001	{"1_region_term": ["髋臼"], "dummy_term": ["表面", "置换术"]}
与供者有血缘关系的活体移植	00.9100	{"2_type_term": ["有", "移植"], "dummy_term": ["与", "供者", "血缘关系", "活体"], "5_others_term": ["的"]}
与供者无血缘关系的活体移植	00.9200	{"2_type_term": ["无", "移植"], "dummy_term": ["与", "供者", "血缘关系", "活体"], "5_others_term": ["的"]}
从尸体上移植	00.9300	{"dummy_term": ["从", "尸体", "上移", "植"]}
手术中神经生理监测	00.9400	{"0_core_term": ["手术"], "2_type_term": ["中"], "dummy_term": ["生理", "监测"], "1_region_term": ["神经"]}
脑池穿刺	01.0100	{"0_core_term": ["穿刺"], "1_region_term": ["脑"], "dummy_term": ["池"]}
小脑延髓池穿刺术	01.0100x002	{"1_region_term": ["小脑", "延髓"], "dummy_term": ["池", "穿刺术"]}
经以前植入导管的脑室穿刺	01.0200	{"0_core_term": ["穿刺"], "1_region_term": ["导管", "脑室"], "4_connect_term": ["经"], "dummy_term": ["以前"], "5_others_term": ["植入", "的"]}
经脑室分流导管脑室穿刺术	01.0200x001	{"0_core_term": ["分流"], "1_region_term": ["脑室", "导管", "脑室"], "4_connect_term": ["经"], "dummy_term": ["穿刺术"]}
其他颅的穿刺	01.0900	{"0_core_term": ["穿刺"], "dummy_term": ["其他", "颅"], "5_others_term": ["的"]}
脑室穿刺术	01.0900x002	{"1_region_term": ["脑室"], "dummy_term": ["穿刺术"]}
前囟门穿刺术	01.0900x003	{"dummy_term": ["前", "囟门", "穿刺术"]}
硬脑膜下腔穿刺抽吸术	01.0900x004	{"0_core_term": ["穿刺"], "1_region_term": ["脑膜", "下腔"], "dummy_term": ["硬", "抽吸", "术"]}
小脑穿刺术	01.0900x005	{"1_region_term": ["小脑"], "dummy_term": ["穿刺术"]}
颅内穿刺引流术	01.0901	{"0_core_term": ["穿刺"], "1_region_term": ["颅内"], "dummy_term": ["引流术"]}
颅内压监测	01.1000	{"1_region_term": ["颅内"], "dummy_term": ["压", "监测"]}
颅压监护探极置入术	01.1000x001	{"1_region_term": ["颅压"], "dummy_term": ["监护", "探", "术"], "5_others_term": ["极", "置入"]}
闭合性[经皮][针吸]脑膜活组织检查	01.1100	{"1_region_term": ["脑膜", "组织"], "2_type_term": ["闭合性"], "dummy_term": ["针", "吸", "活"], "5_others_term": ["经皮", "检查"]}
经皮脑膜活检	01.1100x001	{"1_region_term": ["脑膜"], "5_others_term": ["经皮", "活检"]}
开放性脑膜活组织检查	01.1200	{"1_region_term": ["脑膜", "组织"], "2_type_term": ["开放性"], "dummy_term": ["活"], "5_others_term": ["检查"]}
闭合性[经皮][针吸]大脑活组织检查	01.1300	{"1_region_term": ["大脑", "组织"], "2_type_term": ["闭合性"], "dummy_term": ["针", "吸", "活"], "5_others_term": ["经皮", "检查"]}
经皮脑活检	01.1300x001	{"1_region_term": ["脑"], "5_others_term": ["经皮", "活检"]}
立体定向脑活检	01.1300x002	{"1_region_term": ["脑"], "dummy_term": ["立体", "定向"], "5_others_term": ["活检"]}
神经导航下颅内病变活组织检查	01.1301	{"1_region_term": ["神经", "颅内", "组织"], "2_type_term": ["下"], "dummy_term": ["导航", "活"], "5_others_term": ["检查"]}
开放性大脑活组织检查	01.1400	{"1_region_term": ["大脑", "组织"], "2_type_term": ["开放性"], "dummy_term": ["活"], "5_others_term": ["检查"]}
颅骨活组织检查	01.1500	{"1_region_term": ["颅骨", "组织"], "dummy_term": ["活"], "5_others_term": ["检查"]}
颅内氧监测	01.1600	{"1_region_term": ["颅内"], "dummy_term": ["氧", "监测"]}
脑氧分压监护探头置入术	01.1600x001	{"1_region_term": ["脑"], "dummy_term": ["氧分压", "监护", "探头", "术"], "5_others_term": ["置入"]}
脑温度监测	01.1700	{"1_region_term": ["脑"], "dummy_term": ["温度", "监测"]}
脑温探头置入术	01.1700x001	{"1_region_term": ["脑"], "dummy_term": ["温", "探头", "术"], "5_others_term": ["置入"]}
大脑和脑膜其他诊断性操作	01.1800	{"1_region_term": ["大脑", "脑膜"], "4_connect_term": ["和"], "dummy_term": ["其他", "诊断", "操作"], "5_others_term": ["性"]}
神经内镜检查术	01.1800x002	{"1_region_term": ["神经"], "dummy_term": ["内镜", "术"], "5_others_term": ["检查"]}
颅骨其他诊断性操作	01.1900	{"1_region_term": ["颅骨"], "dummy_term": ["其他", "诊断", "操作"], "5_others_term": ["性"]}
颅神经刺激脉冲发生器植入或置换	01.2000	{"1_region_term": ["颅神经"], "4_connect_term": ["或"], "dummy_term": ["刺激", "脉冲", "发生器", "置换"], "5_others_term": ["植入"]}
颅神经刺激脉冲发生器植入	01.2001	{"1_region_term": ["颅神经"], "dummy_term": ["刺激", "脉冲", "发生器"], "5_others_term": ["植入"]}
颅神经刺激脉冲发生器置换	01.2002	{"1_region_term": ["颅神经"], "dummy_term": ["刺激", "脉冲", "发生器", "置换"]}
脑静脉窦切开引流术	01.2100	{"1_region_term": ["脑", "静脉窦"], "5_others_term": ["切开引流术"]}
颅静脉窦切开修补术	01.2100x001	{"1_region_term": ["静脉窦"], "dummy_term": ["颅", "修补术"], "5_others_term": ["切开"]}
去除颅内神经刺激器导线	01.2200	{"1_region_term": ["颅内", "神经"], "2_type_term": ["去除"], "dummy_term": ["刺激器", "导线"]}
颅骨切开术部位的再切开	01.2300	{"1_region_term": ["颅骨", "部位"], "dummy_term": ["切开术", "再"], "5_others_term": ["的", "切开"]}
其他颅骨切开术	01.2400	{"1_region_term": ["颅骨"], "dummy_term": ["其他", "切开术"]}
开颅探查术	01.2400x005	{"2_type_term": ["开颅", "探查"], "dummy_term": ["术"]}
颅内脓肿引流术	01.2400x009	{"0_core_term": ["脓肿"], "1_region_term": ["颅内"], "dummy_term": ["引流术"]}
硬脑膜外血肿清除术	01.2400x013	{"0_core_term": ["血肿"], "2_type_term": ["外", "清除"], "dummy_term": ["硬", "术"], "1_region_term": ["脑膜"]}
硬脑膜切开术	01.2400x018	{"1_region_term": ["脑膜"], "dummy_term": ["硬", "切开术"]}
颅后窝血肿清除术	01.2401	{"0_core_term": ["血肿"], "2_type_term": ["清除"], "dummy_term": ["颅", "后", "窝", "术"]}
颅骨切开引流术	01.2402	{"1_region_term": ["颅骨"], "5_others_term": ["切开引流术"]}
延髓前方减压术	01.2403	{"0_core_term": ["减压"], "1_region_term": ["延髓", "前方"], "dummy_term": ["术"]}
环枕减压术	01.2404	{"0_core_term": ["减压"], "1_region_term": ["枕"], "dummy_term": ["环", "术"]}
硬膜外脓肿清除术	01.2405	{"0_core_term": ["脓肿"], "2_type_term": ["清除"], "dummy_term": ["硬膜外", "术"]}
神经内镜下环枕减压术	01.2406	{"0_core_term": ["减压"], "2_type_term": ["内", "镜下"], "dummy_term": ["环", "术"], "1_region_term": ["神经", "枕"]}
颅骨钻孔探查术	01.2407	{"0_core_term": ["钻孔"], "2_type_term": ["探查"], "dummy_term": ["术"], "1_region_term": ["颅骨"]}
颅内血肿清除术	01.2408	{"0_core_term": ["血肿"], "2_type_term": ["清除"], "dummy_term": ["术"], "1_region_term": ["颅内"]}
颅骨钻孔引流术	01.2409	{"0_core_term": ["钻孔"], "1_region_term": ["颅骨"], "dummy_term": ["引流术"]}
颞肌下减压术	01.2410	{"0_core_term": ["减压"], "2_type_term": ["下"], "dummy_term": ["术"], "1_region_term": ["颞", "肌"]}
颅骨切开减压术	01.2411	{"0_core_term": ["减压"], "1_region_term": ["颅骨"], "dummy_term": ["术"], "5_others_term": ["切开"]}
硬脑膜外切开引流术	01.2412	{"1_region_term": ["脑膜"], "2_type_term": ["外"], "dummy_term": ["硬"], "5_others_term": ["切开引流术"]}
颅骨去骨瓣减压术	01.2413	{"0_core_term": ["减压"], "1_region_term": ["颅骨", "骨"], "dummy_term": ["去", "瓣", "术"]}
颅骨钻孔减压术	01.2414	{"0_core_term": ["钻孔", "减压"], "1_region_term": ["颅骨"], "dummy_term": ["术"]}
颅骨切开异物取出术	01.2415	{"0_core_term": ["异物"], "1_region_term": ["颅骨"], "dummy_term": ["术"], "5_others_term": ["切开", "取出"]}
其他颅骨切除术	01.2500	{"1_region_term": ["颅骨"], "dummy_term": ["其他"], "5_others_term": ["切除术"]}
颅骨清创术	01.2500x003	{"1_region_term": ["颅骨"], "dummy_term": ["清创术"]}
颞骨全切除术	01.2501	{"1_region_term": ["颞骨"], "dummy_term": ["术"], "5_others_term": ["全切除"]}
颞骨部分切除术	01.2502	{"1_region_term": ["颞骨"], "2_type_term": ["部分"], "5_others_term": ["切除术"]}
颅骨部分切除术	01.2503	{"1_region_term": ["颅骨"], "2_type_term": ["部分"], "5_others_term": ["切除术"]}
颅骨死骨切除术	01.2504	{"1_region_term": ["颅骨", "骨"], "dummy_term": ["死"], "5_others_term": ["切除术"]}
眶板眶顶切除术	01.2505	{"dummy_term": ["眶", "板", "眶", "顶"], "5_others_term": ["切除术"]}
颅骨骨碎片取除术	01.2506	{"1_region_term": ["颅骨", "骨"], "dummy_term": ["碎片", "取", "除", "术"]}
茎突截短术	01.2507	{"1_region_term": ["茎突"], "dummy_term": ["截", "短", "术"]}
颅腔或组织的导管置入术	01.2600	{"1_region_term": ["颅腔", "组织", "导管"], "4_connect_term": ["或"], "dummy_term": ["术"], "5_others_term": ["的", "置入"]}
颅腔或组织的导管去除术	01.2700	{"1_region_term": ["颅腔", "组织", "导管"], "2_type_term": ["去除"], "4_connect_term": ["或"], "dummy_term": ["术"], "5_others_term": ["的"]}
经伯尔孔的脑内导管放置术	01.2800	{"1_region_term": ["脑内", "导管"], "4_connect_term": ["经"], "dummy_term": ["伯", "尔", "孔", "放置", "术"], "5_others_term": ["的"]}
颅神经刺激脉冲发生器去除术	01.2900	{"1_region_term": ["颅神经"], "2_type_term": ["去除"], "dummy_term": ["刺激", "脉冲", "发生器", "术"]}
脑膜切开术	01.3100	{"1_region_term": ["脑膜"], "dummy_term": ["切开术"]}
脑膜切开伴蛛网膜下腔血肿引流术	01.3101	{"0_core_term": ["血肿"], "1_region_term": ["脑膜", "蛛网膜", "下腔"], "4_connect_term": ["伴"], "dummy_term": ["引流术"], "5_others_term": ["切开"]}
脑膜切开伴蛛网膜下腔脓肿引流术	01.3102	{"0_core_term": ["脓肿"], "1_region_term": ["脑膜", "蛛网膜", "下腔"], "4_connect_term": ["伴"], "dummy_term": ["引流术"], "5_others_term": ["切开"]}
脑膜切开伴硬脑膜下脓肿引流术	01.3103	{"5_others_term": ["切开"], "1_region_term": ["脑膜", "脑膜"], "2_type_term": ["下"], "4_connect_term": ["伴"], "0_core_term": ["脓肿"], "dummy_term": ["硬", "引流术"]}
脑膜切开伴硬脑膜下腔血肿清除术	01.3104	{"5_others_term": ["切开"], "1_region_term": ["脑膜", "脑膜", "下腔"], "2_type_term": ["清除"], "4_connect_term": ["伴"], "0_core_term": ["血肿"], "dummy_term": ["硬", "术"]}
硬脑膜下切开引流术	01.3105	{"1_region_term": ["脑膜"], "2_type_term": ["下"], "dummy_term": ["硬"], "5_others_term": ["切开引流术"]}
脑蛛网膜下腔切开引流术	01.3106	{"1_region_term": ["脑", "蛛网膜", "下腔"], "5_others_term": ["切开引流术"]}
脑膜切开引流术	01.3107	{"1_region_term": ["脑膜"], "5_others_term": ["切开引流术"]}
硬脑膜下钻孔引流术	01.3108	{"0_core_term": ["钻孔"], "2_type_term": ["下"], "dummy_term": ["硬", "引流术"], "1_region_term": ["脑膜"]}
脑叶切开术和(神经)束切断术	01.3200	{"1_region_term": ["脑", "叶", "神经"], "4_connect_term": ["和"], "dummy_term": ["切开术", "束", "切断术"]}
脑叶切开术	01.3201	{"1_region_term": ["脑", "叶"], "dummy_term": ["切开术"]}
脑神经束切断术	01.3202	{"1_region_term": ["脑神经"], "dummy_term": ["束", "切断术"]}
经皮扣带回切断术	01.3203	{"dummy_term": ["扣带回", "切断术"], "5_others_term": ["经皮"]}
延髓束切断术	01.3204	{"1_region_term": ["延髓"], "dummy_term": ["束", "切断术"]}
胼胝体切开术	01.3205	{"1_region_term": ["胼胝体"], "dummy_term": ["切开术"]}
颅内立体定向双侧扣带回毁损术	01.3206	{"0_core_term": ["毁损"], "2_type_term": ["双侧"], "dummy_term": ["立体", "定向", "扣带回", "术"], "1_region_term": ["颅内"]}
脑的其他切开术	01.3900	{"1_region_term": ["脑"], "dummy_term": ["其他", "切开术"], "5_others_term": ["的"]}
脑白质切开术	01.3900x002	{"0_core_term": ["脑白质"], "dummy_term": ["切开术"]}
颅内血肿硬通道穿刺引流术	01.3900x003	{"0_core_term": ["血肿", "穿刺"], "1_region_term": ["颅内"], "dummy_term": ["硬", "通道", "引流术"]}
脑切开术	01.3900x007	{"1_region_term": ["脑"], "dummy_term": ["切开术"]}
脑内血肿清除术	01.3900x009	{"0_core_term": ["血肿"], "2_type_term": ["清除"], "dummy_term": ["术"], "1_region_term": ["脑内"]}
经外侧裂脑内血肿清除术	01.3900x012	{"0_core_term": ["血肿"], "2_type_term": ["清除"], "4_connect_term": ["经"], "dummy_term": ["外侧", "裂", "术"], "1_region_term": ["脑内"]}
立体定向颅内血肿穿刺引流术	01.3900x013	{"0_core_term": ["血肿", "穿刺"], "1_region_term": ["颅内"], "dummy_term": ["立体", "定向", "引流术"]}
脑脓肿穿刺引流术	01.3900x016	{"0_core_term": ["脓肿", "穿刺"], "1_region_term": ["脑"], "dummy_term": ["引流术"]}
脑室钻孔引流术	01.3901	{"0_core_term": ["钻孔"], "1_region_term": ["脑室"], "dummy_term": ["引流术"]}
脑室切开引流术	01.3902	{"1_region_term": ["脑室"], "5_others_term": ["切开引流术"]}
杏仁核海马切开术	01.3903	{"dummy_term": ["杏仁核", "海马", "切开术"]}
经颞叶脑血肿清除术	01.3904	{"0_core_term": ["血肿"], "2_type_term": ["清除"], "4_connect_term": ["经"], "dummy_term": ["术"], "1_region_term": ["颞叶", "脑"]}
脑立体定向血肿碎吸术	01.3905	{"0_core_term": ["血肿"], "1_region_term": ["脑"], "dummy_term": ["立体", "定向", "碎", "吸", "术"]}
内镜下脑血肿引流术	01.3906	{"0_core_term": ["血肿"], "2_type_term": ["内", "镜下"], "dummy_term": ["引流术"], "1_region_term": ["脑"]}
脑切开异物取出术	01.3907	{"0_core_term": ["异物"], "1_region_term": ["脑"], "dummy_term": ["术"], "5_others_term": ["切开", "取出"]}
大脑半球切开术	01.3908	{"1_region_term": ["大脑"], "dummy_term": ["半球", "切开术"]}
脑囊肿切开引流术	01.3909	{"0_core_term": ["囊肿"], "1_region_term": ["脑"], "5_others_term": ["切开引流术"]}
